Domain,AuthProtocol,LogonType,Destination,Source,User,DateTime,LogFile,Type,EventID
companyA,Kerberos,3,SGDISQLDEV,192.177.0.6,SGBOSQL01$,02/02/2016 01:53:02,t:\working_evd\SGdisqldev\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.6,SGBOSQL01$,02/02/2016 01:53:02,t:\working_evd\SGdisqldev\SGDISQLDEV\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
,NTLM,3,SGIIS01,192.177.0.99,,02/02/2016 01:53:04,t:\working_evd\SGIIS01\2016-05-10_183329\SGIIS01_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.1,SGDB01$,02/02/2016 01:53:18,t:\working_evd\SGdisqldev\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.1,SGDB01$,02/02/2016 01:53:18,t:\working_evd\SGdisqldev\SGDISQLDEV\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
,NTLM,3,SGIIS01,192.177.0.231,,02/02/2016 01:53:36,t:\working_evd\SGIIS01\2016-05-10_183329\SGIIS01_evts.csv,Network,540
companyA,Kerberos,3,SGBOSQL01,192.177.0.1,SGDB01$,02/02/2016 01:54:16,t:\working_evd\SGBOSQL01\2016-05-12_212917\SGBOSQL01_evts.csv,Network,540
,NTLM,3,SGDISQLDEV,192.177.0.3,,02/02/2016 01:54:17,t:\working_evd\SGdisqldev\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
,NTLM,3,SGDISQLDEV,192.177.0.3,,02/02/2016 01:54:17,t:\working_evd\SGdisqldev\SGDISQLDEV\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGBOSQL01,192.177.0.2,sqlservice,02/02/2016 01:54:53,t:\working_evd\SGBOSQL01\2016-05-12_212917\SGBOSQL01_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.6,SGBOSQL01$,02/02/2016 01:55:03,t:\working_evd\SGdisqldev\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.6,SGBOSQL01$,02/02/2016 01:55:03,t:\working_evd\SGdisqldev\SGDISQLDEV\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.1,SGDB01$,02/02/2016 01:55:19,t:\working_evd\SGdisqldev\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.1,SGDB01$,02/02/2016 01:55:19,t:\working_evd\SGdisqldev\SGDISQLDEV\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGBOSQL01,192.177.0.1,SGDB01$,02/02/2016 01:56:17,t:\working_evd\SGBOSQL01\2016-05-12_212917\SGBOSQL01_evts.csv,Network,540
companyA,Kerberos,3,SGBOSQL01,192.177.0.2,sqlservice,02/02/2016 01:56:54,t:\working_evd\SGBOSQL01\2016-05-12_212917\SGBOSQL01_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.6,SGBOSQL01$,02/02/2016 01:57:04,t:\working_evd\SGdisqldev\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.6,SGBOSQL01$,02/02/2016 01:57:04,t:\working_evd\SGdisqldev\SGDISQLDEV\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.1,SGDB01$,02/02/2016 01:57:20,t:\working_evd\SGdisqldev\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.1,SGDB01$,02/02/2016 01:57:20,t:\working_evd\SGdisqldev\SGDISQLDEV\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGBOSQL01,192.177.0.1,SGDB01$,02/02/2016 01:58:18,t:\working_evd\SGBOSQL01\2016-05-12_212917\SGBOSQL01_evts.csv,Network,540
companyA,Kerberos,3,SGBOSQL01,192.177.0.2,sqlservice,02/02/2016 01:58:55,t:\working_evd\SGBOSQL01\2016-05-12_212917\SGBOSQL01_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.6,SGBOSQL01$,02/02/2016 01:59:05,t:\working_evd\SGdisqldev\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.6,SGBOSQL01$,02/02/2016 01:59:05,t:\working_evd\SGdisqldev\SGDISQLDEV\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.1,SGDB01$,02/02/2016 01:59:21,t:\working_evd\SGdisqldev\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.1,SGDB01$,02/02/2016 01:59:21,t:\working_evd\SGdisqldev\SGDISQLDEV\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGBOSQL01,192.177.0.1,SGDB01$,02/02/2016 02:00:19,t:\working_evd\SGBOSQL01\2016-05-12_212917\SGBOSQL01_evts.csv,Network,540
companyA,Kerberos,3,SGBOSQL01,192.177.0.2,sqlservice,02/02/2016 02:00:56,t:\working_evd\SGBOSQL01\2016-05-12_212917\SGBOSQL01_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.6,SGBOSQL01$,02/02/2016 02:01:06,t:\working_evd\SGdisqldev\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.6,SGBOSQL01$,02/02/2016 02:01:06,t:\working_evd\SGdisqldev\SGDISQLDEV\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.1,SGDB01$,02/02/2016 02:01:22,t:\working_evd\SGdisqldev\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.1,SGDB01$,02/02/2016 02:01:22,t:\working_evd\SGdisqldev\SGDISQLDEV\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGBOSQL01,192.177.0.1,SGDB01$,02/02/2016 02:02:20,t:\working_evd\SGBOSQL01\2016-05-12_212917\SGBOSQL01_evts.csv,Network,540
companyA,Kerberos,3,SGBOSQL01,192.177.0.2,sqlservice,02/02/2016 02:02:57,t:\working_evd\SGBOSQL01\2016-05-12_212917\SGBOSQL01_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.6,SGBOSQL01$,02/02/2016 02:03:07,t:\working_evd\SGdisqldev\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.6,SGBOSQL01$,02/02/2016 02:03:07,t:\working_evd\SGdisqldev\SGDISQLDEV\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.1,SGDB01$,02/02/2016 02:03:23,t:\working_evd\SGdisqldev\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.1,SGDB01$,02/02/2016 02:03:23,t:\working_evd\SGdisqldev\SGDISQLDEV\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
,NTLM,3,SGDISQLDEV,192.177.0.3,,02/02/2016 02:04:17,t:\working_evd\SGdisqldev\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
,NTLM,3,SGDISQLDEV,192.177.0.3,,02/02/2016 02:04:17,t:\working_evd\SGdisqldev\SGDISQLDEV\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGBOSQL01,192.177.0.1,SGDB01$,02/02/2016 02:04:21,t:\working_evd\SGBOSQL01\2016-05-12_212917\SGBOSQL01_evts.csv,Network,540
companyA,Kerberos,3,SGBOSQL01,192.177.0.2,sqlservice,02/02/2016 02:04:58,t:\working_evd\SGBOSQL01\2016-05-12_212917\SGBOSQL01_evts.csv,Network,540
,NTLM,3,SGIIS01,192.177.0.99,,02/02/2016 02:05:04,t:\working_evd\SGIIS01\2016-05-10_183329\SGIIS01_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.6,SGBOSQL01$,02/02/2016 02:05:08,t:\working_evd\SGdisqldev\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.6,SGBOSQL01$,02/02/2016 02:05:08,t:\working_evd\SGdisqldev\SGDISQLDEV\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.1,SGDB01$,02/02/2016 02:05:24,t:\working_evd\SGdisqldev\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.1,SGDB01$,02/02/2016 02:05:24,t:\working_evd\SGdisqldev\SGDISQLDEV\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
,NTLM,3,SGIIS01,192.177.0.231,,02/02/2016 02:05:36,t:\working_evd\SGIIS01\2016-05-10_183329\SGIIS01_evts.csv,Network,540
companyA,Kerberos,3,SGBOSQL01,192.177.0.1,SGDB01$,02/02/2016 02:06:22,t:\working_evd\SGBOSQL01\2016-05-12_212917\SGBOSQL01_evts.csv,Network,540
companyA,Kerberos,3,SGBOSQL01,192.177.0.2,sqlservice,02/02/2016 02:06:59,t:\working_evd\SGBOSQL01\2016-05-12_212917\SGBOSQL01_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.6,SGBOSQL01$,02/02/2016 02:07:09,t:\working_evd\SGdisqldev\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.6,SGBOSQL01$,02/02/2016 02:07:09,t:\working_evd\SGdisqldev\SGDISQLDEV\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.1,SGDB01$,02/02/2016 02:07:25,t:\working_evd\SGdisqldev\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.1,SGDB01$,02/02/2016 02:07:25,t:\working_evd\SGdisqldev\SGDISQLDEV\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGBOSQL01,192.177.0.2,sqlservice,02/02/2016 02:08:19,t:\working_evd\SGBOSQL01\2016-05-12_212917\SGBOSQL01_evts.csv,Network,540
companyA,Kerberos,3,SGBOSQL01,192.177.0.1,SGDB01$,02/02/2016 02:08:23,t:\working_evd\SGBOSQL01\2016-05-12_212917\SGBOSQL01_evts.csv,Network,540
companyA,Kerberos,3,SGBOSQL01,192.177.0.2,sqlservice,02/02/2016 02:09:00,t:\working_evd\SGBOSQL01\2016-05-12_212917\SGBOSQL01_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.6,SGBOSQL01$,02/02/2016 02:09:10,t:\working_evd\SGdisqldev\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.6,SGBOSQL01$,02/02/2016 02:09:10,t:\working_evd\SGdisqldev\SGDISQLDEV\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.1,SGDB01$,02/02/2016 02:09:26,t:\working_evd\SGdisqldev\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.1,SGDB01$,02/02/2016 02:09:26,t:\working_evd\SGdisqldev\SGDISQLDEV\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGBOSQL01,192.177.0.1,SGDB01$,02/02/2016 02:10:24,t:\working_evd\SGBOSQL01\2016-05-12_212917\SGBOSQL01_evts.csv,Network,540
companyA,Kerberos,3,SGBOSQL01,192.177.0.2,sqlservice,02/02/2016 02:11:01,t:\working_evd\SGBOSQL01\2016-05-12_212917\SGBOSQL01_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.6,SGBOSQL01$,02/02/2016 02:11:11,t:\working_evd\SGdisqldev\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.6,SGBOSQL01$,02/02/2016 02:11:11,t:\working_evd\SGdisqldev\SGDISQLDEV\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.1,SGDB01$,02/02/2016 02:11:27,t:\working_evd\SGdisqldev\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.1,SGDB01$,02/02/2016 02:11:27,t:\working_evd\SGdisqldev\SGDISQLDEV\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGBOSQL01,192.177.0.1,SGDB01$,02/02/2016 02:12:25,t:\working_evd\SGBOSQL01\2016-05-12_212917\SGBOSQL01_evts.csv,Network,540
companyA,Kerberos,3,SGBOSQL01,192.177.0.2,sqlservice,02/02/2016 02:13:02,t:\working_evd\SGBOSQL01\2016-05-12_212917\SGBOSQL01_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.6,SGBOSQL01$,02/02/2016 02:13:12,t:\working_evd\SGdisqldev\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.6,SGBOSQL01$,02/02/2016 02:13:12,t:\working_evd\SGdisqldev\SGDISQLDEV\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.1,SGDB01$,02/02/2016 02:13:28,t:\working_evd\SGdisqldev\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.1,SGDB01$,02/02/2016 02:13:28,t:\working_evd\SGdisqldev\SGDISQLDEV\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
,NTLM,3,SGDISQLDEV,192.177.0.3,,02/02/2016 02:14:17,t:\working_evd\SGdisqldev\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
,NTLM,3,SGDISQLDEV,192.177.0.3,,02/02/2016 02:14:17,t:\working_evd\SGdisqldev\SGDISQLDEV\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGBOSQL01,192.177.0.1,SGDB01$,02/02/2016 02:14:26,t:\working_evd\SGBOSQL01\2016-05-12_212917\SGBOSQL01_evts.csv,Network,540
companyA,Kerberos,3,SGBOSQL01,192.177.0.2,sqlservice,02/02/2016 02:15:03,t:\working_evd\SGBOSQL01\2016-05-12_212917\SGBOSQL01_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.6,SGBOSQL01$,02/02/2016 02:15:13,t:\working_evd\SGdisqldev\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.6,SGBOSQL01$,02/02/2016 02:15:13,t:\working_evd\SGdisqldev\SGDISQLDEV\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.1,SGDB01$,02/02/2016 02:15:29,t:\working_evd\SGdisqldev\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.1,SGDB01$,02/02/2016 02:15:29,t:\working_evd\SGdisqldev\SGDISQLDEV\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGBOSQL01,192.177.0.1,SGDB01$,02/02/2016 02:16:27,t:\working_evd\SGBOSQL01\2016-05-12_212917\SGBOSQL01_evts.csv,Network,540
,NTLM,3,SGIIS01,192.177.0.99,,02/02/2016 02:17:04,t:\working_evd\SGIIS01\2016-05-10_183329\SGIIS01_evts.csv,Network,540
companyA,Kerberos,3,SGBOSQL01,192.177.0.2,sqlservice,02/02/2016 02:17:04,t:\working_evd\SGBOSQL01\2016-05-12_212917\SGBOSQL01_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.6,SGBOSQL01$,02/02/2016 02:17:14,t:\working_evd\SGdisqldev\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.6,SGBOSQL01$,02/02/2016 02:17:14,t:\working_evd\SGdisqldev\SGDISQLDEV\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.1,SGDB01$,02/02/2016 02:17:30,t:\working_evd\SGdisqldev\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.1,SGDB01$,02/02/2016 02:17:30,t:\working_evd\SGdisqldev\SGDISQLDEV\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
,NTLM,3,SGIIS01,192.177.0.231,,02/02/2016 02:17:36,t:\working_evd\SGIIS01\2016-05-10_183329\SGIIS01_evts.csv,Network,540
companyA,Kerberos,3,SGBOSQL01,192.177.0.1,SGDB01$,02/02/2016 02:18:28,t:\working_evd\SGBOSQL01\2016-05-12_212917\SGBOSQL01_evts.csv,Network,540
companyA,Kerberos,3,SGBOSQL01,192.177.0.2,sqlservice,02/02/2016 02:19:05,t:\working_evd\SGBOSQL01\2016-05-12_212917\SGBOSQL01_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.6,SGBOSQL01$,02/02/2016 02:19:15,t:\working_evd\SGdisqldev\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.6,SGBOSQL01$,02/02/2016 02:19:15,t:\working_evd\SGdisqldev\SGDISQLDEV\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.1,SGDB01$,02/02/2016 02:19:31,t:\working_evd\SGdisqldev\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.1,SGDB01$,02/02/2016 02:19:31,t:\working_evd\SGdisqldev\SGDISQLDEV\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGBOSQL01,192.177.0.1,SGDB01$,02/02/2016 02:20:29,t:\working_evd\SGBOSQL01\2016-05-12_212917\SGBOSQL01_evts.csv,Network,540
companyA,Kerberos,3,SGBOSQL01,192.177.0.2,sqlservice,02/02/2016 02:21:06,t:\working_evd\SGBOSQL01\2016-05-12_212917\SGBOSQL01_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.6,SGBOSQL01$,02/02/2016 02:21:16,t:\working_evd\SGdisqldev\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.6,SGBOSQL01$,02/02/2016 02:21:16,t:\working_evd\SGdisqldev\SGDISQLDEV\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.1,SGDB01$,02/02/2016 02:21:32,t:\working_evd\SGdisqldev\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.1,SGDB01$,02/02/2016 02:21:32,t:\working_evd\SGdisqldev\SGDISQLDEV\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGBOSQL01,192.177.0.1,SGDB01$,02/02/2016 02:22:30,t:\working_evd\SGBOSQL01\2016-05-12_212917\SGBOSQL01_evts.csv,Network,540
companyA,Kerberos,3,SGBOSQL01,192.177.0.2,sqlservice,02/02/2016 02:23:07,t:\working_evd\SGBOSQL01\2016-05-12_212917\SGBOSQL01_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.6,SGBOSQL01$,02/02/2016 02:23:17,t:\working_evd\SGdisqldev\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.6,SGBOSQL01$,02/02/2016 02:23:17,t:\working_evd\SGdisqldev\SGDISQLDEV\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.1,SGDB01$,02/02/2016 02:23:33,t:\working_evd\SGdisqldev\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.1,SGDB01$,02/02/2016 02:23:33,t:\working_evd\SGdisqldev\SGDISQLDEV\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
,NTLM,3,SGDISQLDEV,192.177.0.3,,02/02/2016 02:24:17,t:\working_evd\SGdisqldev\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
,NTLM,3,SGDISQLDEV,192.177.0.3,,02/02/2016 02:24:17,t:\working_evd\SGdisqldev\SGDISQLDEV\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGBOSQL01,192.177.0.1,SGDB01$,02/02/2016 02:24:31,t:\working_evd\SGBOSQL01\2016-05-12_212917\SGBOSQL01_evts.csv,Network,540
companyA,Kerberos,3,SGBOSQL01,192.177.0.2,sqlservice,02/02/2016 02:24:48,t:\working_evd\SGBOSQL01\2016-05-12_212917\SGBOSQL01_evts.csv,Network,540
companyA,Kerberos,3,SGBOSQL01,192.177.0.2,sqlservice,02/02/2016 02:25:08,t:\working_evd\SGBOSQL01\2016-05-12_212917\SGBOSQL01_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.6,SGBOSQL01$,02/02/2016 02:25:18,t:\working_evd\SGdisqldev\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.6,SGBOSQL01$,02/02/2016 02:25:18,t:\working_evd\SGdisqldev\SGDISQLDEV\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.1,SGDB01$,02/02/2016 02:25:34,t:\working_evd\SGdisqldev\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.1,SGDB01$,02/02/2016 02:25:34,t:\working_evd\SGdisqldev\SGDISQLDEV\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGBOSQL01,192.177.0.1,SGDB01$,02/02/2016 02:26:32,t:\working_evd\SGBOSQL01\2016-05-12_212917\SGBOSQL01_evts.csv,Network,540
companyA,Kerberos,3,SGBOSQL01,192.177.0.2,sqlservice,02/02/2016 02:27:09,t:\working_evd\SGBOSQL01\2016-05-12_212917\SGBOSQL01_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.6,SGBOSQL01$,02/02/2016 02:27:19,t:\working_evd\SGdisqldev\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.6,SGBOSQL01$,02/02/2016 02:27:19,t:\working_evd\SGdisqldev\SGDISQLDEV\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.1,SGDB01$,02/02/2016 02:27:35,t:\working_evd\SGdisqldev\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.1,SGDB01$,02/02/2016 02:27:35,t:\working_evd\SGdisqldev\SGDISQLDEV\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGBOSQL01,192.177.0.1,SGDB01$,02/02/2016 02:28:33,t:\working_evd\SGBOSQL01\2016-05-12_212917\SGBOSQL01_evts.csv,Network,540
,NTLM,3,SGIIS01,192.177.0.99,,02/02/2016 02:29:04,t:\working_evd\SGIIS01\2016-05-10_183329\SGIIS01_evts.csv,Network,540
companyA,Kerberos,3,SGBOSQL01,192.177.0.2,sqlservice,02/02/2016 02:29:10,t:\working_evd\SGBOSQL01\2016-05-12_212917\SGBOSQL01_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.6,SGBOSQL01$,02/02/2016 02:29:20,t:\working_evd\SGdisqldev\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.6,SGBOSQL01$,02/02/2016 02:29:20,t:\working_evd\SGdisqldev\SGDISQLDEV\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
,NTLM,3,SGIIS01,192.177.0.231,,02/02/2016 02:29:36,t:\working_evd\SGIIS01\2016-05-10_183329\SGIIS01_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.1,SGDB01$,02/02/2016 02:29:36,t:\working_evd\SGdisqldev\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.1,SGDB01$,02/02/2016 02:29:36,t:\working_evd\SGdisqldev\SGDISQLDEV\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGBOSQL01,192.177.0.1,SGDB01$,02/02/2016 02:30:34,t:\working_evd\SGBOSQL01\2016-05-12_212917\SGBOSQL01_evts.csv,Network,540
companyA,Kerberos,3,SGBOSQL01,192.177.0.2,sqlservice,02/02/2016 02:31:11,t:\working_evd\SGBOSQL01\2016-05-12_212917\SGBOSQL01_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.6,SGBOSQL01$,02/02/2016 02:31:21,t:\working_evd\SGdisqldev\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.6,SGBOSQL01$,02/02/2016 02:31:21,t:\working_evd\SGdisqldev\SGDISQLDEV\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.1,SGDB01$,02/02/2016 02:31:37,t:\working_evd\SGdisqldev\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.1,SGDB01$,02/02/2016 02:31:37,t:\working_evd\SGdisqldev\SGDISQLDEV\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGBOSQL01,192.177.0.1,SGDB01$,02/02/2016 02:32:35,t:\working_evd\SGBOSQL01\2016-05-12_212917\SGBOSQL01_evts.csv,Network,540
companyA,Kerberos,3,SGBOSQL01,192.177.0.2,sqlservice,02/02/2016 02:33:12,t:\working_evd\SGBOSQL01\2016-05-12_212917\SGBOSQL01_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.6,SGBOSQL01$,02/02/2016 02:33:22,t:\working_evd\SGdisqldev\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
companyA,Kerberos,3,SGDISQLDEV,192.177.0.6,SGBOSQL01$,02/02/2016 02:33:22,t:\working_evd\SGdisqldev\SGDISQLDEV\2016-05-10_183548\SGDISQLDEV_evts.csv,Network,540
